Cluster,Block,FUB Name,Circuit Subtype,Instances,Design Style,Circuit Topology,Port Configuration,TDF,Logic TDF,Operating Voltage,Temperature,Altitude,Flop/Latch Protection
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fkw043an2n03x5,3,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fsn000al1n02x3,3,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fyn043al2d03x5,3,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0lsn080zl2d03x5,2,LATCH,SEUT,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fkn000xn2n02x5,2,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fyw043al2d03x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fyn043al1d04x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0lsn000an1n06x5,2,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fuy040xl1n02x5,2,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fyw043al1d03x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fvn003xl2n04x5,2,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fkn000xl1n03x5,2,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fyn08fan2d03x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
