ec0lsn280ac3d03x3,6926
ec0lsn280ac3d03x5,514
ec0lsn280ac3d04x3,32
ec0lsn280ac3d04x5,140
ec0lsn280ac3d05x5,28
ec0lsn280ac3d06x5,119
ec0lsn280ac3d09x5,72
ec0lsn280ac4d02x3,3542
ec0lsn280ac4d02x5,108
ec0lsn280ac4d03x3,6550
ec0lsn280ac4d03x5,428
ec0lsn280ac4d04x3,20
ec0lsn280ac4d04x5,164
ec0lsn280ac4d05x5,40
ec0lsn280ac4d06x5,104
ec0lsn280ac4d09x5,84
ec0lsn280ac4d12x5,12
ec0lsn280ac4d16x5,4
ec0lsn280al1d02x3,1916
ec0lsn280al1d03x3,1908
ec0lsn280al1d03x5,468
ec0lsn280xb2d03x5,4
ec0lsn280xb2d04x5,20
ec0lsn280xb3d02x5,4
ec0lsn280xb3d03x5,16
ec0lsn280xb3d04x5,4
ec0lsn280xb4d03x5,12
ec0lsn280xb4d04x5,4
ec0lsn280xc1d02x5,266
ec0lsn280xc1d03x5,259
ec0lsn280xc1d04x5,8
ec0lsn280xc2d02x5,240
ec0lsn280xc2d03x5,252
ec0lsn280xc2d04x5,24
ec0lsn280xc3d02x5,319
ec0lsn280xc3d03x5,266
ec0lsn280xc3d04x5,12
ec0lsn280xc4d02x5,324
ec0lsn280xc4d03x5,276
ec0lsn280xc4d04x5,12
ec0lsn400ac1d02x5,10004
ec0lsn400ac1d04x5,100
ec0lsn400ac2d02x5,14408
ec0lsn400ac2d04x5,200
ec0lsn400ac3d02x5,10464
ec0lsn400ac3d04x5,116
ec0lsn400ac4d02x5,14104
ec0lsn400ac4d04x5,268
ec0lsn480ac1d02x5,128
ec0lsn480ac1d04x5,32
ec0lsn480ac2d02x5,116
ec0lsn480ac2d04x5,16
ec0lsn480ac3d02x5,172
ec0lsn480ac3d04x5,24
ec0lsn480ac4d02x5,116
ec0lsn480ac4d04x5,8
ec0lsw000ab1d02x5,2999
ec0lsw000ab1d03x5,854
ec0lsw000ab1d04x5,2439
ec0lsw000ab1d06x5,6959
ec0lsw000ab1d08x5,1087
ec0lsw000ab1d12x5,5954
ec0lsw000ab1d16x5,2867
ec0lsw000ab1d24x5,1702
ec0lsw000ab2d02x5,3130
ec0lsw000ab2d03x5,1297
ec0lsw000ab2d04x5,2699
ec0lsw000ab2d06x5,8172
ec0lsw000ab2d08x5,1237
ec0lsw000ab2d12x5,6492
ec0lsw000ab2d16x5,3381
ec0lsw000ab2d24x5,2024
ec0lsw000ab3d02x5,2930
ec0lsw000ab3d03x5,1144
ec0lsw000ab3d04x5,2187
ec0lsw000ab3d06x5,6459
ec0lsw000ab3d08x5,1169
ec0lsw000ab3d12x5,5998
ec0lsw000ab3d16x5,3242
ec0lsw000ab3d24x5,1676
ec0lsw000ab4d02x5,3855
ec0lsw000ab4d03x5,1529
ec0lsw000ab4d04x5,2848
ec0lsw000ab4d06x5,8476
ec0lsw000ab4d08x5,1409
ec0lsw000ab4d12x5,7292
ec0lsw000ab4d16x5,3341
ec0lsw000ab4d24x5,1895
ec0lsw000ac1d02x5,8991
ec0lsw000ac1d03x5,9368
ec0lsw000ac1d04x5,7228
ec0lsw000ac1d06x5,6633
ec0lsw000ac1d08x5,960
ec0lsw000ac1d12x5,970
ec0lsw000ac1d16x5,505
ec0lsw000ac1d24x5,354
ec0lsw000ac2d02x5,9834
ec0lsw000ac2d03x5,9686
ec0lsw000ac2d04x5,8717
ec0lsw000ac2d06x5,7535
ec0lsw000ac2d08x5,723
ec0lsw000ac2d12x5,587
ec0lsw000ac2d16x5,289
ec0lsw000ac2d24x5,175
ec0lsw000ac3d02x5,9171
ec0lsw000ac3d03x5,9955
ec0lsw000ac3d04x5,8122
ec0lsw000ac3d06x5,6508
ec0lsw000ac3d08x5,507
ec0lsw000ac3d12x5,432
ec0lsw000ac3d16x5,361
ec0lsw000ac3d24x5,172
ec0lsw000ac4d02x5,10504
ec0lsw000ac4d03x5,10255
ec0lsw000ac4d04x5,8220
ec0lsw000ac4d06x5,7358
ec0lsw000ac4d08x5,601
ec0lsw000ac4d12x5,627
ec0lsw000ac4d16x5,204
ec0lsw000ac4d24x5,152
ec0lsw000xb1d02x5,41742
ec0lsw000xb1d03x5,22007
ec0lsw000xb1d04x5,657
ec0lsw000xb1d06x5,9258
ec0lsw000xb1d08x5,236
ec0lsw000xb1d12x5,3924
ec0lsw000xb1d16x5,508
ec0lsw000xb1d24x5,348
ec0lsw000xb2d02x5,42476
ec0lsw000xb2d03x5,21755
ec0lsw000xb2d04x5,574
ec0lsw000xb2d06x5,10428
ec0lsw000xb2d08x5,284
ec0lsw000xb2d12x5,4124
ec0lsw000xb2d16x5,308
ec0lsw000xb2d24x5,302
ec0lsw000xb3d02x5,38497
ec0lsw000xb3d03x5,19578
ec0lsw000xb3d04x5,656
ec0lsw000xb3d06x5,8360
ec0lsw000xb3d08x5,244
ec0lsw000xb3d12x5,3848
ec0lsw000xb3d16x5,564
ec0lsw000xb3d24x5,306
ec0lsw000xb4d02x5,37891
ec0lsw000xb4d03x5,19567
ec0lsw000xb4d04x5,593
ec0lsw000xb4d06x5,8403
ec0lsw000xb4d08x5,264
ec0lsw000xb4d12x5,4172
ec0lsw000xb4d16x5,388
ec0lsw000xb4d24x5,510
ec0lsw000xc1d02x5,44832
ec0lsw000xc1d03x5,128572
ec0lsw000xc1d04x5,2387
ec0lsw000xc1d06x5,3464
ec0lsw000xc1d08x5,224
ec0lsw000xc1d12x5,1708
ec0lsw000xc1d16x5,676
ec0lsw000xc1d24x5,3996
ec0lsw000xc2d02x5,44688
ec0lsw000xc2d03x5,126283
ec0lsw000xc2d04x5,1995
ec0lsw000xc2d06x5,3759
ec0lsw000xc2d08x5,292
ec0lsw000xc2d12x5,1824
ec0lsw000xc2d16x5,740
ec0lsw000xc2d24x5,4056
ec0lsw000xc3d02x5,43634
ec0lsw000xc3d03x5,117851
ec0lsw000xc3d04x5,2047
ec0lsw000xc3d06x5,3767
ec0lsw000xc3d08x5,288
ec0lsw000xc3d12x5,1808
ec0lsw000xc3d16x5,784
ec0lsw000xc3d24x5,3260
ec0lsw000xc4d02x5,44353
ec0lsw000xc4d03x5,117653
ec0lsw000xc4d04x5,1853
ec0lsw000xc4d06x5,4008
ec0lsw000xc4d08x5,280
ec0lsw000xc4d12x5,1912
ec0lsw000xc4d16x5,912
ec0lsw000xc4d24x5,3940
ec0lsw040ab1d02x5,165
ec0lsw040ab1d03x5,696
ec0lsw040ab1d04x5,700
ec0lsw040ab1d06x5,240
ec0lsw040ab1d12x5,15
ec0lsw040ab1d16x5,15
ec0lsw040ab2d02x5,210
ec0lsw040ab2d04x5,1578
ec0lsw040ab2d06x5,169
ec0lsw040ab2d08x5,27
ec0lsw040ab2d12x5,30
ec0lsw040ab2d16x5,15
ec0lsw040ab2d24x5,15
ec0lsw040ab3d02x5,180
ec0lsw040ab3d04x5,1217
ec0lsw040ab3d06x5,98
ec0lsw040ab3d12x5,60
ec0lsw040ab3d16x5,60
ec0lsw040ab4d02x5,510
ec0lsw040ab4d04x5,1731
ec0lsw040ab4d06x5,226
ec0lsw040ab4d08x5,23
ec0lsw040ab4d12x5,90
ec0lsw040ab4d16x5,45
ec0lsw040ac1d02x5,4700
ec0lsw040ac1d03x5,807
ec0lsw040ac1d04x5,1332
ec0lsw040ac1d06x5,394
ec0lsw040ac1d08x5,72
ec0lsw040ac1d16x5,30
ec0lsw040ac2d02x5,6328
ec0lsw040ac2d03x5,934
ec0lsw040ac2d04x5,1816
ec0lsw040ac2d06x5,936
ec0lsw040ac2d08x5,128
ec0lsw040ac3d02x5,4981
ec0lsw040ac3d03x5,822
ec0lsw040ac3d04x5,1342
ec0lsw040ac3d06x5,411
ec0lsw040ac3d08x5,92
ec0lsw040ac3d16x5,15
ec0lsw040ac4d02x5,6049
ec0lsw040ac4d03x5,922
ec0lsw040ac4d04x5,1904
ec0lsw040ac4d06x5,821
ec0lsw040ac4d08x5,136
ec0lsw040ac4d12x5,8
ec0lsw040xb1d02x5,4020
ec0lsw040xb1d03x5,352
ec0lsw040xb1d04x5,335
ec0lsw040xb1d06x5,283
ec0lsw040xb1d12x5,8
ec0lsw040xb2d02x5,3683
ec0lsw040xb2d03x5,344
ec0lsw040xb2d04x5,461
ec0lsw040xb2d06x5,402
ec0lsw040xb2d12x5,8
ec0lsw040xb2d16x5,16
ec0lsw040xb3d02x5,3300
ec0lsw040xb3d03x5,455
ec0lsw040xb3d04x5,487
ec0lsw040xb3d06x5,255
ec0lsw040xb3d16x5,28
ec0lsw040xb4d02x5,3630
ec0lsw040xb4d03x5,368
ec0lsw040xb4d04x5,456
ec0lsw040xb4d06x5,347
ec0lsw040xb4d08x5,4
ec0lsw040xb4d12x5,16
ec0lsw040xb4d16x5,48
ec0lsw040xc1d02x5,39413
ec0lsw040xc1d03x5,1146
ec0lsw040xc1d04x5,40735
ec0lsw040xc1d06x5,461
ec0lsw040xc1d08x5,4
ec0lsw040xc1d12x5,60
ec0lsw040xc1d24x5,48
ec0lsw040xc2d02x5,39830
ec0lsw040xc2d03x5,1030
ec0lsw040xc2d04x5,41320
ec0lsw040xc2d06x5,439
ec0lsw040xc2d08x5,16
ec0lsw040xc2d12x5,52
ec0lsw040xc2d24x5,84
ec0lsw040xc3d02x5,39116
ec0lsw040xc3d03x5,1188
ec0lsw040xc3d04x5,41409
ec0lsw040xc3d06x5,430
ec0lsw040xc3d08x5,12
ec0lsw040xc3d12x5,76
ec0lsw040xc3d24x5,48
ec0lsw040xc4d02x5,39513
ec0lsw040xc4d03x5,1151
ec0lsw040xc4d04x5,40919
ec0lsw040xc4d06x5,419
ec0lsw040xc4d08x5,8
ec0lsw040xc4d12x5,20
ec0lsw040xc4d16x5,20
